  38.50090,   2.28601
  38.57708,   2.28601
  38.65327,   2.28601
  38.72945,   2.28601
  38.80563,   2.28601
  38.88182,   2.28601
  38.95800,   2.28601
  39.03419,   2.28601
  39.11037,   2.28601
  39.18656,   2.28601
  39.26274,   2.28601
  39.33893,   2.28601
  39.41511,   2.28601
  39.49129,   2.28601
  39.56748,   2.28601
  39.64366,   2.28601
  39.71985,   2.28601
  39.79603,   2.28601
  39.87222,   2.28601
  39.94840,   2.28601
  40.02459,   2.28601
  40.10077,   2.28601
  40.17695,   2.28601
  40.25314,   2.28601
  40.32932,   2.28601
  40.40551,   2.28601
  40.48169,   2.28601
  40.55788,   2.28601
  40.63406,   2.28601
  40.71025,   2.28601
  40.78643,   2.28601
  40.86261,   2.28601
  40.93880,   2.28601
  41.01498,   2.28601
  41.09117,   2.28601
  41.16735,   2.28601
  41.24354,   2.28601
  41.31972,   2.28601
  41.39591,   2.28601
  41.47209,   2.28601
  41.54827,   2.28601
  41.62446,   2.28601
  41.70064,   2.28601
  41.77683,   2.28601
  41.85301,   2.28601
  41.92920,   2.28601
  42.00538,   2.28601
  42.08157,   2.28601
  42.15775,   2.28601
  42.23393,   2.28601
  42.31012,   2.28601
  42.38630,   2.28601
  42.46249,   2.28601
  42.53867,   2.28601
  42.61486,   2.28601
  42.69104,   2.28601
  42.76723,   2.28601
  42.84341,   2.28601
  42.91959,   2.28601
  42.99578,   2.28601
  43.07196,   2.28601
  43.14815,   2.28601
  43.22433,   2.28601
  43.30052,   2.28601
  43.37670,   2.28601
  43.45289,   2.28601
  43.52907,   2.28601
  43.60525,   2.28601
  43.68144,   2.28601
  43.75762,   2.28601
  43.83381,   2.28601
  43.90999,   2.28601
  43.98618,   2.28601
  44.06236,   2.28601
  44.13855,   2.28601
  44.21473,   2.28601
  44.29091,   2.28601
  44.36710,   2.28601
  44.44328,   2.28601
  44.51947,   2.28601
  44.59565,   2.28601
  44.67184,   2.28601
  44.74802,   2.28601
  44.82421,   2.28601
  44.90039,   2.28601
  44.97657,   2.28601
  45.05276,   2.28601
  45.12894,   2.28601
  45.20513,   2.28601
  45.28131,   2.28601
  45.35750,   2.28601
  45.43368,   2.28601
  45.50987,   2.28601
  45.58605,   2.28601
  45.66223,   2.28601
  45.73842,   2.28601
  45.81460,   2.28601
  45.89079,   2.28601
  45.96697,   2.28601
  46.04316,   2.28601
  46.11934,   2.28601
  46.19553,   2.28601
  46.27171,   2.28601
  46.34789,   2.28601
  46.42408,   2.28601
  46.50026,   2.28601
  46.57645,   2.28601
  46.65263,   2.28601
  46.72882,   2.28601
  46.80500,   2.28601
  46.88119,   2.28601
  46.95737,   2.28601
  47.03355,   2.28601
  47.10974,   2.28601
  47.18592,   2.28601
  47.26211,   2.28601
  47.33829,   2.28601
  47.41448,   2.28601
  47.49066,   2.28601
  47.56685,   2.28601
  47.64303,   2.28601
  47.71921,   2.28601
  47.79540,   2.28601
  47.87158,   2.28601
  47.94777,   2.28601
  48.02395,   2.28601
  48.10014,   2.28601
  48.17632,   2.28601
  48.25251,   2.28601
  48.32869,   2.28601
  48.40487,   2.28601
  48.48106,   2.28601
  48.55724,   2.28601
  48.63343,   2.28601
  48.70961,   2.28601
  48.78580,   2.28601
  48.86198,   2.28601
  48.93817,   2.28601
  49.01435,   2.28601
  49.09053,   2.28601
  49.16672,   2.28601
  49.24290,   2.28601
  49.31909,   2.28601
  49.39527,   2.28601
  49.47146,   2.28601
  49.54764,   2.28601
  49.62383,   2.28601
  49.70001,   2.28601
  49.77619,   2.28601
  49.85238,   2.28601
  49.92856,   2.28601
  50.00475,   2.28601
  50.08093,   2.28601
  50.15712,   2.28601
  50.23330,   2.28601
  50.30949,   2.28601
  50.38567,   2.28601
  50.46186,   2.28601
  50.53804,   2.28601
  50.61422,   2.28601
  50.69041,   2.28601
  50.76659,   2.28601
  50.84278,   2.28601
  50.91896,   2.28601
  50.99515,   2.28601
  51.07133,   2.28601
  51.14752,   2.28601
  51.22370,   2.28601
  51.29988,   2.28601
